state,regional_division,population,article_title,revision_id,article_quality
Missouri,West North Central,"6,177,957","New Bloomfield, Missouri",1165895119.0,GA
Missouri,West North Central,"6,177,957","New Cambria, Missouri",1165895144.0,C
Missouri,West North Central,"6,177,957","New Florence, Missouri",1165895205.0,C
Missouri,West North Central,"6,177,957","New Franklin, Missouri",1165895211.0,C
Missouri,West North Central,"6,177,957","New Hampton, Missouri",1165895222.0,C
Missouri,West North Central,"6,177,957","New Haven, Missouri",1165895244.0,GA
Missouri,West North Central,"6,177,957","New London, Missouri",1165895285.0,C
Missouri,West North Central,"6,177,957","New Madrid, Missouri",1171490702.0,C
Missouri,West North Central,"6,177,957","New Melle, Missouri",1165895307.0,C
Missouri,West North Central,"6,177,957","Newark, Missouri",1167396288.0,C
Missouri,West North Central,"6,177,957","Newburg, Missouri",1165895417.0,C
Missouri,West North Central,"6,177,957","Newtonia, Missouri",1167409423.0,C
Missouri,West North Central,"6,177,957","Newtown, Missouri",1165895516.0,GA
Missouri,West North Central,"6,177,957","Niangua, Missouri",1165895534.0,C
Missouri,West North Central,"6,177,957","Nixa, Missouri",1180339212.0,GA
Missouri,West North Central,"6,177,957","Noel, Missouri",1172833467.0,GA
Missouri,West North Central,"6,177,957","Norborne, Missouri",1172256897.0,GA
Missouri,West North Central,"6,177,957","Normandy, Missouri",1179678949.0,C
Missouri,West North Central,"6,177,957","North Kansas City, Missouri",1165895796.0,C
Missouri,West North Central,"6,177,957","North Lilbourn, Missouri",1167410881.0,Start
Missouri,West North Central,"6,177,957","Northmoor, Missouri",1165895931.0,C
Missouri,West North Central,"6,177,957","Northwoods, Missouri",1165895970.0,Start
Missouri,West North Central,"6,177,957","Norwood, Missouri",1165896021.0,C
Missouri,West North Central,"6,177,957","Norwood Court, Missouri",1167412066.0,C
Missouri,West North Central,"6,177,957","Novelty, Missouri",1167412211.0,C
Missouri,West North Central,"6,177,957","Novinger, Missouri",1165896050.0,C
Missouri,West North Central,"6,177,957","OFallon, Missouri",365790650.0,Stub
Missouri,West North Central,"6,177,957","Oak Grove, Jackson County, Missouri",1176633772.0,GA
Missouri,West North Central,"6,177,957","Oak Grove Village, Missouri",1167412585.0,C
Missouri,West North Central,"6,177,957","Oak Ridge, Missouri",1167412858.0,C
Missouri,West North Central,"6,177,957","Oakland, Missouri",1165896238.0,C
Missouri,West North Central,"6,177,957","Oaks, Missouri",1167413256.0,C
Missouri,West North Central,"6,177,957","Oakview, Missouri",1167413282.0,C
Missouri,West North Central,"6,177,957","Oakwood, Missouri",1167413344.0,C
Missouri,West North Central,"6,177,957","Oakwood Park, Missouri",1167413314.0,C
Missouri,West North Central,"6,177,957","Odessa, Missouri",1165896358.0,C
Missouri,West North Central,"6,177,957","Old Appleton, Missouri",1167425142.0,GA
Missouri,West North Central,"6,177,957","Old Monroe, Missouri",1165896481.0,GA
Missouri,West North Central,"6,177,957","Olean, Missouri",1167425712.0,GA
Missouri,West North Central,"6,177,957","Olivette, Missouri",1165896550.0,C
Missouri,West North Central,"6,177,957","Olympian Village, Missouri",1165896604.0,C
Missouri,West North Central,"6,177,957","Oran, Missouri",1165896692.0,C
Missouri,West North Central,"6,177,957","Oregon, Missouri",1152543078.0,C
Missouri,West North Central,"6,177,957","Oronogo, Missouri",1165896779.0,C
Missouri,West North Central,"6,177,957","Orrick, Missouri",1177250601.0,GA
Missouri,West North Central,"6,177,957","Osage Beach, Missouri",1169146328.0,C
Missouri,West North Central,"6,177,957","Osborn, Missouri",1165896809.0,C
Missouri,West North Central,"6,177,957","Osceola, Missouri",1180371750.0,C
Missouri,West North Central,"6,177,957","Osgood, Missouri",1167454828.0,GA
Missouri,West North Central,"6,177,957","Otterville, Missouri",1165896895.0,C
Missouri,West North Central,"6,177,957","Overland, Missouri",1178503570.0,C
Missouri,West North Central,"6,177,957","Owensville, Missouri",1165896945.0,C
Missouri,West North Central,"6,177,957","Ozark, Missouri",1175851059.0,C
Missouri,West North Central,"6,177,957","Pacific, Missouri",1171401253.0,C
Missouri,West North Central,"6,177,957","Pagedale, Missouri",1153524896.0,C
Missouri,West North Central,"6,177,957","Palmyra, Missouri",1165897114.0,C
Missouri,West North Central,"6,177,957","Paris, Missouri",1179655356.0,C
Missouri,West North Central,"6,177,957","Park Hills, Missouri",1165897202.0,C
Missouri,West North Central,"6,177,957","Parkdale, Missouri",1167457553.0,Start
Missouri,West North Central,"6,177,957","Parkville, Missouri",1152543284.0,GA
Missouri,West North Central,"6,177,957","Parkway, Missouri",1167457715.0,Start
Missouri,West North Central,"6,177,957","Parma, Missouri",1165897283.0,GA
Missouri,West North Central,"6,177,957","Parnell, Missouri",1165897298.0,GA
Missouri,West North Central,"6,177,957","Pasadena Hills, Missouri",1165897317.0,C
Missouri,West North Central,"6,177,957","Pasadena Park, Missouri",1167457865.0,C
Missouri,West North Central,"6,177,957","Pascola, Missouri",1167457882.0,GA
Missouri,West North Central,"6,177,957","Passaic, Missouri",1167457900.0,C
Missouri,West North Central,"6,177,957","Pattonsburg, Missouri",1165897355.0,GA
Missouri,West North Central,"6,177,957","Paynesville, Missouri",1167458428.0,GA
Missouri,West North Central,"6,177,957","Peaceful Village, Missouri",1153644452.0,Start
Missouri,West North Central,"6,177,957","Peculiar, Missouri",1165897447.0,GA
Missouri,West North Central,"6,177,957","Pendleton, Missouri",1167459107.0,Start
Missouri,West North Central,"6,177,957","Penermon, Missouri",1167459119.0,Start
Missouri,West North Central,"6,177,957","Perry, Missouri",1165897612.0,C
Missouri,West North Central,"6,177,957","Perryville, Missouri",1180191586.0,C
Missouri,West North Central,"6,177,957","Pevely, Missouri",1165897704.0,C
Missouri,West North Central,"6,177,957","Phillipsburg, Missouri",1167495087.0,C
Missouri,West North Central,"6,177,957","Pickering, Missouri",1165897758.0,C
Missouri,West North Central,"6,177,957","Piedmont, Missouri",1173337452.0,C
Missouri,West North Central,"6,177,957","Pierce City, Missouri",1170593850.0,GA
Missouri,West North Central,"6,177,957","Pierpont, Missouri",1167495377.0,Start
Missouri,West North Central,"6,177,957","Pilot Grove, Missouri",1165897814.0,C
Missouri,West North Central,"6,177,957","Pilot Knob, Missouri",1165897816.0,GA
Missouri,West North Central,"6,177,957","Pine Lawn, Missouri",1178072547.0,GA
Missouri,West North Central,"6,177,957","Pineville, Missouri",1173870590.0,GA
Missouri,West North Central,"6,177,957","Pinhook, Missouri",1167496282.0,GA
Missouri,West North Central,"6,177,957","Plato, Missouri",1167496793.0,C
Missouri,West North Central,"6,177,957","Platte City, Missouri",1165898128.0,C
Missouri,West North Central,"6,177,957","Platte Woods, Missouri",1176699328.0,C
Missouri,West North Central,"6,177,957","Plattsburg, Missouri",1165898149.0,GA
Missouri,West North Central,"6,177,957","Pleasant Hill, Missouri",1165898171.0,GA
Missouri,West North Central,"6,177,957","Pleasant Hope, Missouri",1165898175.0,C
Missouri,West North Central,"6,177,957","Pocahontas, Missouri",1167497693.0,GA
Missouri,West North Central,"6,177,957","Pollock, Missouri",1167498073.0,GA
Missouri,West North Central,"6,177,957","Polo, Missouri",1165898350.0,C
Missouri,West North Central,"6,177,957","Poplar Bluff, Missouri",1180043779.0,C
Missouri,West North Central,"6,177,957","Portage Des Sioux, Missouri",1165898481.0,C
Missouri,West North Central,"6,177,957","Portageville, Missouri",1180024525.0,C
Missouri,West North Central,"6,177,957","Potosi, Missouri",1165898583.0,GA
Missouri,West North Central,"6,177,957","Powersville, Missouri",1152543786.0,GA
Missouri,West North Central,"6,177,957","Prairie Home, Missouri",1165898621.0,C
Missouri,West North Central,"6,177,957","Prathersville, Missouri",1167499931.0,C
Missouri,West North Central,"6,177,957","Preston, Missouri",1167500141.0,C
Missouri,West North Central,"6,177,957","Princeton, Missouri",1165898804.0,C
Missouri,West North Central,"6,177,957","Purcell, Missouri",1165898937.0,C
Missouri,West North Central,"6,177,957","Purdin, Missouri",1165898972.0,C
Missouri,West North Central,"6,177,957","Purdy, Missouri",1165898974.0,C
Missouri,West North Central,"6,177,957","Puxico, Missouri",1174213461.0,C
Missouri,West North Central,"6,177,957","Queen City, Missouri",1165898998.0,C
Missouri,West North Central,"6,177,957","Qulin, Missouri",1165899049.0,C
Missouri,West North Central,"6,177,957","Randolph, Missouri",1178209571.0,C
Missouri,West North Central,"6,177,957","Ravenwood, Missouri",1165899235.0,GA
Missouri,West North Central,"6,177,957","Raymondville, Missouri",1167503475.0,GA
Missouri,West North Central,"6,177,957","Raymore, Missouri",1176418177.0,C
Missouri,West North Central,"6,177,957","Raytown, Missouri",1165899271.0,C
Missouri,West North Central,"6,177,957","Rayville, Missouri",1155688366.0,C
Missouri,West North Central,"6,177,957","Rea, Missouri",1165899277.0,C
Missouri,West North Central,"6,177,957","Redings Mill, Missouri",1167504187.0,C
Missouri,West North Central,"6,177,957","Reeds, Missouri",1167504392.0,C
Missouri,West North Central,"6,177,957","Reeds Spring, Missouri",1177192365.0,C
Missouri,West North Central,"6,177,957","Renick, Missouri",1167504760.0,C
Missouri,West North Central,"6,177,957","Rensselaer, Missouri",1167504794.0,C
Missouri,West North Central,"6,177,957","Republic, Missouri",1165899497.0,C
Missouri,West North Central,"6,177,957","Revere, Missouri",1165899516.0,GA
Missouri,West North Central,"6,177,957","Rhineland, Missouri",1167505057.0,C
Missouri,West North Central,"6,177,957","Rich Hill, Missouri",1166490477.0,C
Missouri,West North Central,"6,177,957","Richards, Missouri",1167505262.0,GA
Missouri,West North Central,"6,177,957","Richland, Missouri",1165899624.0,GA
Missouri,West North Central,"6,177,957","Richmond, Missouri",1165899662.0,GA
Missouri,West North Central,"6,177,957","Richmond Heights, Missouri",1179954744.0,C
Missouri,West North Central,"6,177,957","Ridgely, Missouri",1167506086.0,Start
Missouri,West North Central,"6,177,957","Ridgeway, Missouri",1165899704.0,GA
Missouri,West North Central,"6,177,957","Risco, Missouri",1171852596.0,GA
Missouri,West North Central,"6,177,957","Ritchey, Missouri",1167506638.0,C
Missouri,West North Central,"6,177,957","River Bend, Missouri",1167506663.0,Start
Missouri,West North Central,"6,177,957","Riverside, Missouri",1168938080.0,GA
Missouri,West North Central,"6,177,957","Riverview, St. Louis",1174574032.0,Stub
Missouri,West North Central,"6,177,957","Riverview Estates, Missouri",1167506976.0,Start
Missouri,West North Central,"6,177,957","Rives, Missouri",1167507029.0,C
Missouri,West North Central,"6,177,957","Rocheport, Missouri",1165899942.0,C
Missouri,West North Central,"6,177,957","Rock Hill, Missouri",1171732664.0,GA
Missouri,West North Central,"6,177,957","Rock Port, Missouri",1166490096.0,C
Missouri,West North Central,"6,177,957","Rockaway Beach, Missouri",1165899974.0,GA
Missouri,West North Central,"6,177,957","Rockville, Missouri",1165900038.0,C
Missouri,West North Central,"6,177,957","Rogersville, Missouri",1177380733.0,GA
Missouri,West North Central,"6,177,957","Rolla, Missouri",1174862643.0,C
Missouri,West North Central,"6,177,957","Roscoe, Missouri",1167641217.0,C
Missouri,West North Central,"6,177,957","Rosebud, Missouri",1165900239.0,C
Missouri,West North Central,"6,177,957","Rosendale, Missouri",1165900261.0,C
Missouri,West North Central,"6,177,957","Rothville, Missouri",1167641728.0,GA
Missouri,West North Central,"6,177,957","Rush Hill, Missouri",1167642632.0,C
Missouri,West North Central,"6,177,957","Rushville, Missouri",1167642724.0,C
Missouri,West North Central,"6,177,957","Russellville, Missouri",1165900510.0,C
Missouri,West North Central,"6,177,957","Rutledge, Missouri",1167642978.0,C
Missouri,West North Central,"6,177,957","Saddlebrooke, Missouri",1167681635.0,Start
Missouri,West North Central,"6,177,957","Saginaw, Missouri",1167666440.0,C
Missouri,West North Central,"6,177,957","Salem, Missouri",1169508459.0,GA
Missouri,West North Central,"6,177,957","Salisbury, Missouri",1165900650.0,GA
Missouri,West North Central,"6,177,957","Sarcoxie, Missouri",1165900893.0,C
Missouri,West North Central,"6,177,957","Savannah, Missouri",1165900925.0,C
Missouri,West North Central,"6,177,957","Schell City, Missouri",1165900975.0,GA
Missouri,West North Central,"6,177,957","Scotsdale, Missouri",1167669040.0,Start
Missouri,West North Central,"6,177,957","Scott City, Missouri",1165901039.0,C
Missouri,West North Central,"6,177,957","Sedalia, Missouri",1177391781.0,C
Missouri,West North Central,"6,177,957","Sedgewickville, Missouri",1167669626.0,C
Missouri,West North Central,"6,177,957","Seligman, Missouri",1165901202.0,GA
Missouri,West North Central,"6,177,957","Senath, Missouri",1165901237.0,C
Missouri,West North Central,"6,177,957","Seneca, Missouri",1165901255.0,GA
Missouri,West North Central,"6,177,957","Seymour, Missouri",1165901349.0,GA
Missouri,West North Central,"6,177,957","Shelbina, Missouri",1165901495.0,GA
Missouri,West North Central,"6,177,957","Shelbyville, Missouri",1165901521.0,C
Missouri,West North Central,"6,177,957","Sheldon, Missouri",1165901531.0,GA
Missouri,West North Central,"6,177,957","Sheridan, Missouri",1165901578.0,GA
Missouri,West North Central,"6,177,957","Shoal Creek Drive, Missouri",1167671695.0,Start
Missouri,West North Central,"6,177,957","Shoal Creek Estates, Missouri",1167671696.0,Start
Missouri,West North Central,"6,177,957","Shrewsbury, Missouri",1177472343.0,C
Missouri,West North Central,"6,177,957","Sibley, Missouri",1167671910.0,C
Missouri,West North Central,"6,177,957","Sikeston, Missouri",1177875963.0,C
Missouri,West North Central,"6,177,957","Silex, Missouri",1165901777.0,C
Missouri,West North Central,"6,177,957","Silver Creek, Missouri",1177835074.0,C
Missouri,West North Central,"6,177,957","Skidmore, Missouri",1176162366.0,GA
Missouri,West North Central,"6,177,957","Slater, Missouri",1165901918.0,C
Missouri,West North Central,"6,177,957","Smithton, Missouri",1165901987.0,C
Missouri,West North Central,"6,177,957","Smithville, Missouri",1165901995.0,GA
Missouri,West North Central,"6,177,957","South Gifford, Missouri",1155757853.0,Start
Missouri,West North Central,"6,177,957","South Gorin, Missouri",1165902220.0,GA
Missouri,West North Central,"6,177,957","South Greenfield, Missouri",1167674588.0,C
Missouri,West North Central,"6,177,957","South Lineville, Missouri",1167674704.0,Start
Missouri,West North Central,"6,177,957","Southwest City, Missouri",1152545707.0,C
Missouri,West North Central,"6,177,957","Sparta, Missouri",1174677496.0,GA
Missouri,West North Central,"6,177,957","Spickard, Missouri",1165902405.0,GA
Missouri,West North Central,"6,177,957","Springfield, Missouri",1179140091.0,B
Missouri,West North Central,"6,177,957","St. Ann, Missouri",1165902791.0,C
Missouri,West North Central,"6,177,957","St. Charles, Missouri",1179963449.0,C
Missouri,West North Central,"6,177,957","St. Clair, Missouri",528299958.0,Stub
Missouri,West North Central,"6,177,957","St. Cloud, Missouri",1167676760.0,Start
Missouri,West North Central,"6,177,957","St. Elizabeth, Missouri",1167676788.0,GA
Missouri,West North Central,"6,177,957","St. George, Missouri",1179094393.0,GA
Missouri,West North Central,"6,177,957","St. James, Missouri",1165902887.0,GA
Missouri,West North Central,"6,177,957","St. John, Missouri",1165902893.0,GA
Missouri,West North Central,"6,177,957","St. Joseph, Missouri",1178956440.0,GA
Missouri,West North Central,"6,177,957",St. Louis,1178596053.0,GA
Missouri,West North Central,"6,177,957","St. Martins, Missouri",1165902921.0,C
Missouri,West North Central,"6,177,957","St. Mary, Missouri",1168520515.0,C
Missouri,West North Central,"6,177,957","St. Paul, Missouri",1165902962.0,C
Missouri,West North Central,"6,177,957","St. Peters, Missouri",1178956426.0,C
